RGIId,base dV,Area,uncert.,dt,Mean dH35,Med. dH35,dH interp.35,Z interp.35,1km neighborhood35,Glob. Mean Hyps.35,Glob. Med. Hyps.35,Glob. Poly. Hyps.35,Loc. Mean Hyps.35,Loc. Med. Hyps.35,Loc. Poly. Hyps.35,Pct Void35,Mean dH50,Med. dH50,dH interp.50,Z interp.50,1km neighborhood50,Glob. Mean Hyps.50,Glob. Med. Hyps.50,Glob. Poly. Hyps.50,Loc. Mean Hyps.50,Loc. Med. Hyps.50,Loc. Poly. Hyps.50,Pct Void50,Mean dH70,Med. dH70,dH interp.70,Z interp.70,1km neighborhood70,Glob. Mean Hyps.70,Glob. Med. Hyps.70,Glob. Poly. Hyps.70,Loc. Mean Hyps.70,Loc. Med. Hyps.70,Loc. Poly. Hyps.70,Pct Void70,Mean dH80,Med. dH80,dH interp.80,Z interp.80,1km neighborhood80,Glob. Mean Hyps.80,Glob. Med. Hyps.80,Glob. Poly. Hyps.80,Loc. Mean Hyps.80,Loc. Med. Hyps.80,Loc. Poly. Hyps.80,Pct Void80,Mean dH90,Med. dH90,dH interp.90,Z interp.90,1km neighborhood90,Glob. Mean Hyps.90,Glob. Med. Hyps.90,Glob. Poly. Hyps.90,Loc. Mean Hyps.90,Loc. Med. Hyps.90,Loc. Poly. Hyps.90,Pct Void90,Mean dH95,Med. dH95,dH interp.95,Z interp.95,1km neighborhood95,Glob. Mean Hyps.95,Glob. Med. Hyps.95,Glob. Poly. Hyps.95,Loc. Mean Hyps.95,Loc. Med. Hyps.95,Loc. Poly. Hyps.95,Pct Void95
RGI60-01.20541,-10187220.0,1829615.3426775928,7063452.901436809,12.556041534049296,-10187219.41632058,-6573170.06229788,-10187219.825766686,-10187219.825766686,-8910986.70783138,-8400026.471438065,-7659689.796718771,-11685821.035180975,-10187220.702906469,-10576219.038506161,-9816508.100312958,0.0,-10172199.685876844,-6573170.06229788,-10178575.613228867,-10190373.143277947,-8936056.239900729,-8087495.427631579,-7286244.026568908,-11525462.34049156,-10168737.61344965,-10552449.427591663,-9795170.798010066,0.004909180166912126,-10848286.469561249,-6853910.600108638,-10296885.98111585,-10136350.10419075,-9480614.438450173,-7643350.436885741,-6899174.521346756,-11404001.286512662,-10646878.78781201,-10888411.506357336,-10408330.098800287,0.057928325969563085,-12076984.347488137,-7263295.966701415,-10632465.626937179,-10180679.87156253,-10230504.042519988,-7215767.5994772045,-6551726.297154117,-11284394.506029952,-11196939.284205161,-11034091.266818399,-11147739.636771487,0.16053019145802652,-12817076.853988789,-7676031.4590437235,-10876484.159620726,-10235795.826816354,-10930028.280387715,-6904439.552879811,-6336359.096834,-11722503.020805696,-11588928.666456701,-11146581.812261095,-11741400.997378737,0.38193421698576335,-13338271.795043606,-7835274.103004798,-10765464.577590099,-12029197.576512065,-12078787.551148105,-7263651.537239976,-6708011.554702424,-11849618.994950129,-11673469.152790558,-11266779.784955928,-11830749.963989846,0.6195385370643103
RGI60-01.20551,153612.0,3132890.6800488187,10665424.769951405,12.556041534049296,6425951.298417862,12291968.480565077,263141.0570404236,463243.8323286375,7052863.006574594,-16408415.29367661,-16019272.230013117,-21760623.995246537,-2864.7385234418234,1057386.742675437,560940.5382317218,0.11525229357798165,7733718.845501543,12886747.317252811,430458.1016093453,707499.1927529479,7425297.873127314,-15966366.667006409,-15377749.737277394,-21494117.35286795,259889.49987373687,1375722.6975499392,856157.7199089319,0.1381880733944954,-30195333.724855516,-27081128.479446653,6882718.501922906,33526541.926632848,9990638.766697586,-15439128.470564706,-14772949.578596296,-21331144.78163234,4660270.845664616,4064271.030402284,5105398.232964727,0.9438073394495413,-32457170.631260734,-29831968.648097917,5844442.003647417,43912480.40111396,10736642.64153934,-14913635.7822864,-14337401.434840126,-21169424.766003434,5151727.879036274,4177779.0579904765,5568535.9313799115,0.9495412844036697,-36771788.072598144,-37234818.7599601,8027232.41614519,62482659.31246778,10708909.23595631,-14639680.468890952,-14155905.425717792,-21978410.78565144,6500655.710568423,4905906.824103591,6979367.464358063,0.9653096330275229,-45871403.52578399,-42275476.18285847,8983041.109388385,-15073141.897109073,12365888.558435418,-15333385.76145417,-14811755.996769631,-22178372.341434978,-1231051788.1789308,-1290319491.6134768,-1231067506.523799,0.9825114678899083
RGI60-01.20552,6262779.0,1980511.4534138888,7504609.476906916,12.556041534049296,4289901.859153828,5153512.255456196,6069344.151952554,6218907.887362117,4382744.69622234,-11775412.09237153,-11511201.801938552,-15638556.725361638,6273733.509348563,6053388.979343427,5976574.340197103,0.4666666666666667,3300674.3277540924,3706145.6851771926,6019009.485642783,5843931.508295107,4256633.485696588,-11468953.48726614,-11091117.632514372,-15478401.527101321,5851459.999032002,5850616.190563065,5482943.315879227,0.563718820861678,6384946.006453104,7232662.4628975345,5200766.1327503165,20459523.964531202,5210741.404905197,-11038702.390645016,-10654511.658182796,-15410279.34318075,3126615.402773456,2901411.2990988474,2655836.7204445135,0.8303854875283446,6871699.567270018,7397423.028754659,5184390.810186282,22644414.249663733,5081593.097889114,-10553157.279394608,-10228075.242467506,-15340550.239182118,3012411.8033392476,2644344.873608974,2494251.565056872,0.8539682539682539,7205944.495013348,7956859.491547597,4622064.39110121,13922852.017431533,3986629.687012744,-10104576.592778271,-9852462.059919778,-15970119.070987817,2690778.022174632,2961848.4228316857,2011242.9227670145,0.9197278911564626,8794204.750872605,9363912.30635092,5887394.222993761,18119914.993498515,4538765.057556906,-10355150.86818203,-10121108.046223253,-16088794.329023529,-1950715.2343518292,-1609599.9593751272,-2133418.6263821577,0.9523809523809523
RGI60-01.20553,2695286.0,1713748.6862193653,6719088.231080664,12.556041534049296,2291571.500401618,3069036.8775855955,2836583.652194212,3228751.532391106,2689084.703828182,-12152869.899877857,-12373958.244416943,-14892568.639035933,2979374.9913577586,3786811.543583335,3149835.2663304624,0.10115303983228512,2017098.2171209236,2598132.544983082,2792826.4378142217,2780559.8572674664,2661334.1940194285,-12006836.652085213,-12031445.685769744,-14760210.00042285,2963204.4809324946,3865083.9890450174,3133127.0692196903,0.13364779874213836,-871809.2096372071,129493.46151974941,974432.1250649083,33118187.747494634,-2572529.9312120737,-11844194.762546893,-11721475.012982832,-14734372.971045477,-2396413.201079221,-3279196.7183132316,-2102351.6510629524,0.9135220125786163,-1282789.9044004604,38597.001050716906,243759.11859343553,37217984.69329081,-2209533.088698617,-11568411.489848671,-11428530.500477158,-14705502.792306786,-2219189.08197336,-3169877.0331774075,-2130507.399450344,0.9318658280922432,-776646.9723619865,372685.9478149169,2835205.665598889,42273639.45215789,-1697197.1682019029,-11361887.17422668,-11186760.07705129,-15303134.964700816,-2348446.5928921276,-2666956.2214431884,-2469173.0423047733,0.970125786163522,-1562603.2485004333,-3149264.2483332916,4303995.086720011,19361130.93711268,-3175618.3516113292,-11725076.548921978,-11484922.694111757,-15393424.225156728,-743379.034048309,-4215369.7604279,-743379.034048309,0.9926624737945493
RGI60-01.20554,14109206.0,4032878.197654586,12952523.06264182,12.556041534049296,14114946.772063227,15395532.211334456,14065952.98693763,14292005.065495137,14317100.034618123,-25286359.26883298,-22861051.98695605,-31284825.26367432,13964418.79449442,15717950.15546293,11595001.982297583,0.036302895322939864,14100134.662918331,15228644.307403194,14141664.18423996,15101738.408236217,14317727.189561252,-24606581.20170614,-22019120.59714868,-30956725.86590195,13559416.166457888,15436895.272683298,11412093.778128482,0.08351893095768374,13817537.312274586,15228644.307403194,14405914.823102843,18891306.802149978,14186337.790405734,-23712116.156159036,-21148548.83922514,-30828102.08847467,13024339.848936737,15222027.603468232,9644130.83634975,0.18374164810690424,13622335.732394625,15305442.280893685,14725822.612464182,22326033.560660418,14124547.678561319,-22795855.941343565,-20419073.78640902,-30695548.724830292,12852088.893101936,14995509.763687227,9769665.327469759,0.2732739420935412,13794893.679015107,15751092.059754381,16113984.029242817,34070673.83524892,14230209.690812038,-22049420.51372975,-19912532.58023037,-31849815.556273073,12933952.348825399,15169757.089662677,7382317.146738101,0.4532293986636971,13998298.88857532,16476488.302948233,16042914.65565943,37853893.49143069,14057721.030096695,-22399257.189544965,-20412563.654957402,-32072338.901493218,12604381.110501181,14643048.685648456,7116890.701999322,0.6472160356347438
RGI60-01.20555,-388998.2,1076032.9801314464,4712187.924574959,12.556041534049296,-469251.92829765263,957356.7353134823,-409189.4629049033,-335938.23152788763,63187.7518529477,-7279717.668031349,-7342542.3662469825,-9295152.003239963,-396071.7278435475,40926.410201810875,-499674.68186992477,0.05008347245409015,-361280.6531648115,954664.0258295108,-443500.32041771495,-226799.18236563107,126676.280418787,-7156963.271445954,-7157406.227035157,-9211762.324298255,-265607.62892470905,90573.97454657103,-391359.5684784518,0.13689482470784642,322310.18683186756,1456033.3965767925,13736.440681442424,523684.1905144169,659727.9674519832,-6957557.822283318,-6937880.068445322,-9193110.824003562,-73950.83258389909,379912.5928248133,-151462.83897172785,0.3038397328881469,1617344.935105359,2766266.425972688,1235928.654659178,1942543.1423009178,1578982.8471208976,-6715946.1611577375,-6752072.0401615575,-9172583.121718166,-271861.471096683,95210.94658609838,-689648.1921505256,0.44323873121869783,3397740.1509770527,3865154.5987973562,2143671.9518474895,10964406.896948578,2988188.491873234,-6480909.978397432,-6599669.44185208,-9549967.249482926,486273.41137448983,937717.4659833603,253250.0451257163,0.6360601001669449,4596736.776926476,5081733.8788239015,652593.0931916322,15288120.085936492,4099810.1028928817,-6622147.464439643,-6722526.025221914,-9608031.27153935,-18811811.62383414,-13161978.869029034,-18686452.560670253,0.7904841402337228
RGI60-01.20556,4189440.5,2653256.613779877,9388271.207879534,12.556041534049296,5525981.692794469,5092741.105930659,5637088.352362867,10536236.37588704,5390243.236736333,-2987726.2392088575,-2453493.7301566456,-5516688.637518495,5495151.347345626,5566227.29947737,5587567.233199604,0.2677079549582274,5833901.475507102,5370137.329042932,5749942.9108145125,10333941.628287105,5472045.731245044,-2592846.462095292,-2011241.8263422889,-5254855.834460838,5393640.83767649,5391961.553566529,5526241.566869018,0.34144569560479476,6001009.637032168,5833772.365713717,5830967.382337829,10319068.84616724,5503659.164647562,-2148834.3580262144,-1603806.0125543696,-4906337.061165975,5005623.582921399,4975424.537415098,5107713.004845732,0.4337086814384308,5634384.987215238,5363345.800185449,4984506.881273328,10968720.670389572,4968566.620040473,-1986676.8689317312,-1533966.2793009095,-4578548.609445831,4009375.23723339,3490238.3038053163,4016862.0638307077,0.5699237195786415,5590773.585545772,5141489.190841031,3830342.2366149854,8942868.107436873,4720921.55293403,-2343959.3650595197,-2047987.6238860479,-4524703.629734097,1846454.4529006195,1617499.1513117992,1263337.4088809155,0.7973120232473665,6238272.169302258,5865164.3213216355,2921597.1361547564,-57728133.65739916,4724620.0128189325,-3264643.43435845,-3020104.538500061,-4744935.0087075345,54837.02480359336,-992749.5447456648,123563.1194631082,0.945877224845623
RGI60-01.20639,-13776394.0,2502360.5030435803,8976140.398120828,12.556041534049296,-14921381.2280659,-13897788.625340648,-17157950.533275064,-8729935.408577813,-14704256.376678552,-11565353.780573498,-11385148.04406843,-15355375.655753832,-14074782.275969157,-14071944.728778914,-14745505.629140861,0.23886494252873564,-14141372.65861069,-12968929.17471663,-17381226.46442697,-8287904.324703222,-14697833.959204994,-11252699.060057947,-10894349.742672002,-15133827.689969711,-13980725.700155567,-14028179.839425845,-14639147.167904345,0.3645833333333333,-13082266.749375893,-12016413.264209809,-18561388.216472644,-5037956.270944011,-14714714.514282655,-10934866.583417509,-10433739.083964728,-14967874.597759623,-13827110.456099408,-13728332.236846842,-14665589.423730332,0.6232040229885057,-14079044.325573713,-13759207.557123985,-18613420.148257878,-6718.013579620613,-15368574.85517231,-10663947.9279425,-10139509.561680475,-14806400.181269282,-13676933.599983204,-13443318.822237361,-14683676.923146099,0.7704741379310345,-16820182.95820819,-15867761.244290618,-15603653.579211976,15844167.061332244,-15138136.200572021,-10677019.942092791,-10124506.962873079,-15324100.359736733,-10731205.252039397,-10287190.077981088,-11571925.311809758,0.8922413793103449,-17744830.98663936,-16200630.528189894,-10491648.729419766,-2450811.217422623,-14551926.142400974,-11365029.08892079,-10789799.943663085,-15492765.56814844,-13350048.163667189,-13427987.296012241,-13256369.635099035,0.9403735632183908
RGI60-01.20641,1753157.5,3680787.2726032278,12072621.224212782,12.556041534049296,3270441.26898993,5528594.603972951,1912520.1826055725,1485100.2739112827,3033943.3921035426,-13972501.637572654,-13151348.812027935,-19279497.292011738,1690376.9678378422,1231865.4142680182,1420843.2064339286,0.11810639336261591,4045419.0002354695,6718604.991117683,2092029.4701248435,1422132.6019114114,3428212.67992981,-13475694.051539334,-12526075.333727837,-18938458.32819595,1710807.636535011,1653999.8979293532,1521172.647388486,0.16666666666666666,4663699.931768474,7588029.230923256,2584742.567662322,1374576.275856694,3410733.038382,-12822757.33883865,-11852858.272159886,-18623652.860938367,1115796.7963753073,1729075.6074606364,943028.7666398427,0.24036115178135675,4477109.6532680495,8186516.61460337,4320936.164442534,2133028.7377496804,2619109.562121092,-12336782.429095745,-11427259.524935069,-18319820.412336096,-98205.00840594251,1165681.270692684,401521.0409623836,0.3096632503660322,1989524.702277651,7922319.481267104,4033248.350641999,4615626.185111602,-272049.28865220415,-12318067.77473685,-11533973.227782728,-18911263.486438207,-3975962.351570969,-1503486.8779922342,-3893362.537001693,0.4765739385065886,-1193623.005807109,5735841.079740559,2818067.0121407867,-36768962.80536483,-2788371.2255836055,-13481398.96867236,-12709478.244733194,-19181475.16725005,-11239166.547522837,-8956254.137628619,-11473697.93633941,0.6549536359199609
RGI60-01.20653,-18990200.0,5326273.432537125,16054740.703179855,12.556041534049296,-18915800.83501438,-17918957.006924216,-18972526.43727448,-18975922.722504966,-18820198.834416244,-47702176.85743569,-47122355.885426536,-54622679.909687534,-18907047.952652637,-20145160.57572304,-20349172.76301339,0.0013490725126475548,-18998399.075186275,-18046717.349879973,-19030112.418150473,-18894997.806346748,-18861878.762510825,-47040255.60196231,-46009181.29842533,-54249730.600653484,-18929539.570906803,-20209230.373857237,-20371066.171937183,0.007251264755480607,-19488628.34200073,-18531263.8923114,-19113054.755804077,-18631771.666747604,-19307516.645163245,-46397919.12351019,-44780638.27036129,-54385266.2395519,-19266922.61611705,-20346492.223843876,-20711145.544832997,0.0403035413153457,-19804055.736910906,-18960545.146441363,-18685000.01719358,-17983114.51903647,-19336939.421963714,-45244890.81343762,-43630725.56078941,-54499255.816879645,-19550519.449980862,-20681759.607903313,-21482405.78251737,0.10809443507588533,-22114646.391517177,-19485240.29537416,-17570674.622800227,-15692807.82079179,-20874207.584326223,-43859023.99432503,-42072346.3981874,-56615839.718737684,-21074397.19645272,-22577830.568918336,-23604810.38395947,0.3288364249578415,-25708838.130934857,-21349305.96078968,-17907455.95012098,-7255724.825042688,-23940961.92491775,-43194060.81809253,-41499616.22416463,-56804031.81294512,-23465597.775100775,-24880010.231233228,-26065171.680028327,0.5902192242833052
RGI60-01.20662,-15927249.0,2598466.954524436,9239249.012384208,12.556041534049296,-15927248.451766817,-13825607.806012768,-15927247.987071177,-15927247.987071177,-15673024.810180122,-14047325.169417014,-13386705.58937805,-18733670.749339547,-15927247.987071177,-14120522.484108143,-16608062.833418693,0.0,-15927248.451766817,-13825607.806012768,-15927247.987071177,-15927247.987071177,-15673024.810180122,-13663846.674456641,-12921109.268157842,-18515541.874420207,-15927247.987071177,-14120522.484108143,-16608062.833418693,0.0,-15927248.451766817,-13825607.806012768,-15927247.987071177,-15927247.987071177,-15673024.810180122,-13053077.579568557,-12391776.461920066,-18389009.198229875,-15927247.987071177,-14120522.484108143,-16608062.833418693,0.0,-15927248.451766817,-13825607.806012768,-15927247.987071177,-15927247.987071177,-15673024.810180122,-12413772.496198189,-11895781.98446336,-18262425.647932272,-15927247.987071177,-14120522.484108143,-16608062.833418693,0.0,-15927248.451766817,-13825607.806012768,-15927247.987071177,-15927247.987071177,-15673024.810180122,-11846448.134643255,-11541866.608668353,-18992412.95038026,-15927247.987071177,-14120522.484108143,-16608062.833418693,0.0,-15927248.451766817,-13825607.806012768,-15927247.987071177,-15927247.987071177,-15673024.810180122,-12290210.692444753,-12002335.17073117,-19158592.34465374,-15927247.987071177,-14120522.484108143,-16608062.833418693,0.0
RGI60-01.20686,-2942398700.0,158929532.25073344,243880286.88645044,12.556041534049296,-3049986374.5216765,-3056139214.044488,-2924102108.780066,-2880618430.4406557,-2981974584.559761,-977509720.8531879,-909274926.2190241,-1125688354.3095279,-2954344428.854583,-3057848831.6216254,-2970718228.7039576,0.10845812566292955,-3063946449.702846,-3048996500.6762753,-2922676005.804938,-2874791864.545737,-2978290878.165968,-956945971.6313667,-878578963.4842174,-1112479218.6516142,-2951504348.484653,-3058312522.7952423,-2968695277.719399,0.22679318879093055,-3091169933.1615467,-3005111592.835237,-2923128020.4937954,-2851747872.77758,-2969958583.551248,-939397899.146433,-850203140.7258731,-1106673198.8789163,-2948574449.00119,-3063608482.2769623,-2963290188.0147367,0.4886517866307782,-3109035729.0905347,-2934914966.974282,-2912093742.3962035,-2786810225.5273395,-2964229920.490081,-923410658.3069279,-834811737.4307709,-1100952844.085751,-2943714785.8634596,-3060182107.643442,-2963458598.852612,0.6720480388690564,-3268212250.102239,-2837041528.479296,-2888241154.058461,-2639559648.061584,-2969836654.1046267,-923019776.7522192,-834634344.6815422,-1136375593.8072045,-2951957036.816862,-3076261300.800428,-2983002564.3141522,0.8832673730311705,-3430093124.4845967,-2776073711.2771354,-2861890920.7211356,-2011893578.039146,-2983692375.106089,-944284957.1137912,-860020033.01341,-1144834421.0981147,-3058570303.651084,-3183144923.166385,-3144206091.9717703,0.9686926173884283
RGI60-01.20705,25656716.0,5035259.5046885535,15372375.49674016,12.556041534049296,31891695.91466214,27155575.170112774,29658260.763087537,37897610.13809583,28665061.355276898,-28941832.287368074,-27298493.365617085,-34827687.56861678,30080877.23505831,31365585.277553786,29252106.450519077,0.22844260755213225,32815679.8587666,28087043.673014186,29524949.550672725,38153212.178721994,29112195.638395023,-28232496.36391455,-26324240.17706742,-34429024.02977464,30136754.5476417,31582351.077254068,29288900.71003571,0.2802930678188991,37130102.82390974,27433381.565714948,25236067.582372464,125713918.8335279,26982486.216860082,-27503845.822492197,-25380276.37942146,-34244456.27714064,23146743.43061594,24414484.081195466,22436682.989703633,0.6161938756340409,40135915.77148105,29437848.090285696,22709829.58022137,178544763.56516787,28191167.291732207,-26857065.75391155,-24813761.61788402,-34059628.89113159,24447664.52481603,25777440.009238765,24519267.199386027,0.6900244223182416,43425328.06741211,30168840.759385962,-5271689.4625602355,280833155.877332,27390370.249075886,-26586710.222175684,-24643442.123846103,-35252247.78234136,23301646.315870017,23685808.97985926,23079652.763077352,0.8142025173774188,35818374.05018981,26167203.04626343,17971387.16016984,161120304.63523465,22768155.86707219,-27195957.47954443,-25435008.14745138,-35520021.014563136,20819445.993543763,20740036.77492642,20001116.6809528,0.9008078151418373
RGI60-01.20708,-242463490.0,17235389.695945177,40150280.56834857,12.556041534049296,-239572463.6500758,-74308438.22380416,-243915647.69584286,-242986861.9249604,-246110602.28281796,-220066792.4650064,-196598910.61791694,-213671980.3346233,-247886719.11599717,-262459842.21833616,-249610909.2741648,0.10489656978266562,-219422274.4585446,-67687878.8483479,-243765425.22845805,-241465213.86781082,-246061314.04426646,-218925640.62756318,-193306969.93573138,-212650007.23344982,-250287022.6512883,-263529980.81914198,-252958607.97792363,0.16789735532862005,-179377383.50888762,-55669959.34326048,-241857358.50380352,-233448619.40292475,-248792657.14987454,-219906465.3473491,-191020862.9827562,-214254709.9021449,-258225488.52163672,-268051980.22693247,-263492846.22939047,0.3253731343283582,-159733851.08670118,-51602573.233159244,-241158088.63647217,-220518428.22947857,-249938384.1484134,-220117736.7434637,-190251800.85736203,-215731083.512379,-262114908.75389448,-267367755.061118,-270202783.10591125,0.457554333595182,-158386555.60801783,-52116557.68305236,-239389774.8387812,-180709628.74910927,-261239902.17724025,-221590714.0684673,-190178471.9717038,-222904767.69946253,-267700759.42454347,-269728510.1179814,-276400610.6929262,0.6673998428908091,-183447108.58844963,-56577021.51399854,-244985702.0912297,-139496956.52421126,-281247278.1276674,-219126526.68867546,-189516364.76259694,-222912991.76204544,-270244127.9666097,-269225073.986626,-278518910.2801951,0.81413982717989
RGI60-01.20725,53256464.0,5669382.446235133,16849148.456895567,12.556041534049296,66139215.23030174,28905859.578898445,56282403.80254014,64788652.778548725,69140059.02468976,-25895132.8707202,-25823412.659419607,-34365571.73804598,61857946.32648749,77290947.09854493,59165562.26137457,0.18259765004763417,70309499.00894552,30931006.428076416,56185942.98658792,65934064.006766565,70661117.64390677,-25068540.90139598,-24646708.592389062,-33862861.878429,65541870.25094615,81214302.11463457,62431223.835733354,0.26738647189583997,72264859.34258516,33106688.444970965,57426580.017946884,71828225.80173755,72548287.39042826,-24199158.54501493,-23624460.069324486,-33485067.249246918,72812474.87522693,86961237.75171131,69659059.12431206,0.40917751667195934,74944508.32829234,33822766.28406313,58701260.59847053,89014320.24201296,74009125.10086834,-23532944.567455295,-23118053.942672048,-33118117.576312188,79366701.89789556,91923863.06544788,74907316.23620345,0.5469990473166084,94306646.51139781,43300267.09557711,61741932.31054612,107380743.09089237,82301464.24430229,-23608871.54114365,-23416572.678483438,-34248161.3155739,73299680.41208203,77989641.5621802,68677743.206249,0.7691330581136869,123999060.97321902,80838075.59209527,65399177.15143803,203164729.919926,105192153.03016527,-25182681.346765984,-25032693.95284239,-34627759.344144896,24283618.33448897,27607714.961031366,22472321.17898944,0.8861543347094316
RGI60-01.20726,23586672.0,3709529.388933951,12145117.278817112,12.556041534049296,18725691.001022477,16268259.32098388,22341722.08277624,25781848.51377606,17902059.786190726,-10020311.528335527,-8788650.268351443,-15597597.80616671,21912113.05247452,25984613.4082984,20906498.608209256,0.18351968886728245,14300209.457533203,13597027.920250043,22175451.465965576,25925434.541580833,15898400.613966784,-9449033.897789424,-8127980.691344984,-15238380.99753775,20869332.441425648,25698316.7381899,19713011.348616697,0.25303840544482253,8981320.30418801,10599673.536954477,21568986.4959809,-7051584.1367744785,16306289.909021273,-8799051.391869806,-7438572.506566925,-14843968.07807241,22526523.15459188,25543212.11078628,21687596.84567285,0.5014584346135148,5392555.702484942,8280050.524750196,22179333.68663452,-7590306.285793696,15297380.927740077,-8458510.643449396,-7107025.949456796,-14465216.489389695,21658526.67906418,24631791.953280166,22222666.146075755,0.5960136120563928,-1497033.4763482646,-3741618.451382501,22862844.8606676,-4780388.998639414,11481221.164237622,-8681171.699615099,-7370495.056775165,-14858849.631590081,22588928.141422495,24976851.725850224,22871979.394342773,0.8128342245989305,-9966882.571139215,-20260672.20985507,18443125.214133818,26177456.09762258,8933319.563785255,-9887131.886887802,-8637519.084153945,-15152982.668498468,18201806.517694958,22350496.989141375,18470241.113311306,0.9421487603305785
RGI60-01.20727,-4385882.5,1285311.514664524,5395087.449825029,12.556041534049296,-4501133.7711295765,-4520595.29887609,-4366236.925551436,-4277369.508679878,-4646155.035175409,-12336730.677848691,-13487192.476923227,-14123536.336394286,-4557296.828271546,-4732951.086455079,-4472284.002165839,0.12928022361984626,-4646433.620637313,-4307958.771746074,-4264080.841003777,-4280211.880138914,-4680144.201673686,-12216514.285218462,-13207860.296672696,-14037715.225980755,-4720291.766571559,-4969910.836754242,-4642132.033571684,0.27952480782669464,-5038267.401589616,-4061706.7670749347,-4059446.3230390903,-2946094.9923720974,-4739761.199711662,-12112250.433778021,-13029413.22542773,-14087808.67885086,-5392896.5845726505,-5964897.855437746,-5467724.940685805,0.556953179594689,-5827684.431019259,-3629530.1841716836,-4557612.160022672,-1974021.4961772244,-5195132.702509409,-11933607.760361984,-12971626.379541976,-14131853.375793941,-5490320.500003967,-6215106.363552994,-5751647.6319781095,0.7749825296995109,-6804359.674896181,-2583763.2685078997,-3543796.8973786845,15565971.654237371,-6488599.424284067,-11884615.995056313,-13075392.01558704,-14703872.18945465,-5888020.062227219,-5718557.5337549485,-5135099.9402154265,0.9510831586303284,-8160390.682021962,-5459043.723813491,-4230691.199545542,2522325.958729613,-8357535.189046427,-12222709.523488846,-13354404.91695743,-14746302.072061647,-5390741.890701604,-5073045.809297051,-5390741.890701604,0.9881201956673655
RGI60-01.20728,-15520540.0,1367046.9079800178,5654654.5341615975,12.556041534049296,-15262754.049784359,-12941305.082678756,-15495325.062028231,-15212058.032721926,-14431077.331988936,-19948179.540913984,-22697770.662517674,-20414338.985873338,-15924114.843774874,-16897975.07370283,-16073574.199550547,0.17411300919842312,-14671331.720380692,-12460452.340327142,-15590531.56809419,-14765581.604439251,-13908617.793071946,-19906957.479784872,-22348149.763088487,-20347734.253773205,-15776181.711217446,-16717966.693648396,-16005836.202853877,0.32063074901445465,-14445809.447955979,-12924116.87082305,-15405746.284794606,-12663186.315672211,-13579000.066339359,-20174092.15424637,-22339139.783262156,-20532793.20468434,-15679241.97694502,-16561584.950724225,-15867905.97235442,0.6123521681997371,-13360117.819146156,-12715772.38051384,-14142261.51643055,-9267529.117269287,-12302231.015998105,-20195575.061752845,-22507662.895029403,-20704544.190844197,-15055209.651434472,-14817562.662117206,-15198992.158550097,0.7667542706964521,-11347098.433062045,-11934626.558217153,-11500069.143843168,7193934.7131982725,-10503173.468997078,-20507899.97771089,-22874575.728093352,-21518224.662597977,-11746001.595527988,-11778388.227647107,-11983245.977685956,0.9126149802890933,-11968005.638021585,-12061452.199094204,-12101300.220757004,18559174.315666407,-11689092.766562616,-21057059.651549365,-23185986.66440001,-21512802.184474304,-11210053.401064921,-10167281.561413854,-11267252.563297672,0.9415243101182654
RGI60-01.20732,-14852024.0,2947863.306169789,10178265.695009112,12.556041534049296,-14906766.083485464,-11735317.155860493,-14845862.699998507,-14841603.30922391,-14901841.760796443,-31356164.79631013,-33558669.802516684,-34328865.19250741,-14872785.628424264,-13615432.944266388,-14892135.331984317,0.008226691042047532,-14884229.284823364,-11751960.060878847,-14839496.419470908,-14830789.930008665,-14873273.318142278,-31036310.512475412,-32964165.510580283,-34140946.76591152,-14839798.155555435,-13642393.58970271,-14851407.977691464,0.018890920170627667,-14860007.110898003,-11781557.443316892,-14805458.133144919,-14638068.285974206,-14867821.017266065,-31010238.409636833,-32661204.938919928,-34305729.753654286,-14779843.897271816,-13703232.004885174,-14610529.605422467,0.0752589884216941,-15067526.144147122,-11875477.404609654,-14753017.454221927,-14244393.91820413,-14980570.318944037,-30513679.054161422,-32372878.567359112,-34453903.2225116,-15042126.234467033,-14213832.613968443,-14809403.50787806,0.15569774527726996,-14191711.541016167,-11433945.63255517,-14155380.018989213,-12403534.520679018,-14460256.263930397,-30267567.665961362,-32223322.726207577,-35827514.64460963,-15306611.946791118,-14506352.590820305,-15309501.245228415,0.3842169408897014,-11417472.81127898,-9944720.49918314,-12635830.080194838,2122993.600804773,-12401595.16462411,-30852360.26624696,-32595384.369783655,-35903787.21137154,-15978574.698472807,-15201367.453075964,-15995864.877828011,0.6627056672760512
